ServiceName,MaximumCapacity,Booked,DayOfTheWeek,EventName,EventTime,EventID,EventSchedule,Facility,AttendeeName,AttendeeStatus,AttendeePhone,AttendeeEmail,Age,GroupName,MainFacility,Day,Starts,Ends,ID,Duration,Max,Min,RegTotal,PercentFilled
Inclusion- Swimming,5,3,Su,Inclusion- Swimming Demo,10:15 AM - 10:45 AM,471760,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Blake",Booked,555-0197-18701,student.177.1@example.test,4,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:15 AM,2026-04-05 10:45 AM,471760,30,5,1,3,60%
Inclusion- Swimming,5,3,Su,Inclusion- Swimming Demo,10:15 AM - 10:45 AM,471760,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Hall, Casey",Booked,555-0197-18702,student.177.2@example.test,5,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:15 AM,2026-04-05 10:45 AM,471760,30,5,1,3,60%
Inclusion- Swimming,5,3,Su,Inclusion- Swimming Demo,10:15 AM - 10:45 AM,471760,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Hall, Drew",Waiting,555-0197-18703,student.177.3@example.test,6,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:15 AM,2026-04-05 10:45 AM,471760,30,5,1,3,60%
Inclusion- Swimming,5,3,Su,Inclusion- Swimming Demo,10:15 AM - 10:45 AM,471760,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Emery",Booked,555-0197-18704,student.177.4@example.test,7,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:15 AM,2026-04-05 10:45 AM,471760,30,5,1,3,60%
Little Splash 2,5,5,Su,Little Splash 2 Demo,10:30 AM - 11:00 AM,463784,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Emery",Booked,555-0198-18800,student.178.0@example.test,3,Little Splash 2,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,463784,30,5,1,5,100%
Little Splash 2,5,5,Su,Little Splash 2 Demo,10:30 AM - 11:00 AM,463784,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Finley",Booked,555-0198-18801,student.178.1@example.test,4,Little Splash 2,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,463784,30,5,1,5,100%
Little Splash 2,5,5,Su,Little Splash 2 Demo,10:30 AM - 11:00 AM,463784,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Wright, Harper",Booked,555-0198-18802,student.178.2@example.test,5,Little Splash 2,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,463784,30,5,1,5,100%
Little Splash 2,5,5,Su,Little Splash 2 Demo,10:30 AM - 11:00 AM,463784,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Wright, Jordan",Booked,555-0198-18803,student.178.3@example.test,6,Little Splash 2,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,463784,30,5,1,5,100%
Little Splash 2,5,5,Su,Little Splash 2 Demo,10:30 AM - 11:00 AM,463784,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"King, Kai",Booked,555-0198-18804,student.178.4@example.test,7,Little Splash 2,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,463784,30,5,1,5,100%
Splash  2A,6,6,Su,Splash  2A Demo,10:30 AM - 11:00 AM,471235,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"King, Kai",Booked,555-0199-18900,student.179.0@example.test,3,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471235,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,10:30 AM - 11:00 AM,471235,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"King, Logan",Booked,555-0199-18901,student.179.1@example.test,4,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471235,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,10:30 AM - 11:00 AM,471235,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Scott, Maya",Booked,555-0199-18902,student.179.2@example.test,5,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471235,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,10:30 AM - 11:00 AM,471235,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Scott, Noah",Booked,555-0199-18903,student.179.3@example.test,6,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471235,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,10:30 AM - 11:00 AM,471235,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Avery",Booked,555-0199-18904,student.179.4@example.test,7,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471235,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,10:30 AM - 11:00 AM,471235,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Blake",Booked,555-0199-18905,student.179.5@example.test,8,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471235,30,6,1,6,100%
Splash  2B,7,6,Su,Splash  2B Demo,10:30 AM - 11:00 AM,471626,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Avery",Booked,555-0110-19000,student.180.0@example.test,3,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471626,30,7,1,6,86%
Splash  2B,7,6,Su,Splash  2B Demo,10:30 AM - 11:00 AM,471626,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Blake",Booked,555-0110-19001,student.180.1@example.test,4,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471626,30,7,1,6,86%
Splash  2B,7,6,Su,Splash  2B Demo,10:30 AM - 11:00 AM,471626,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Lee, Casey",Booked,555-0110-19002,student.180.2@example.test,5,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471626,30,7,1,6,86%
Splash  2B,7,6,Su,Splash  2B Demo,10:30 AM - 11:00 AM,471626,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Lee, Drew",Booked,555-0110-19003,student.180.3@example.test,6,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471626,30,7,1,6,86%
Splash  2B,7,6,Su,Splash  2B Demo,10:30 AM - 11:00 AM,471626,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Martin, Emery",Booked,555-0110-19004,student.180.4@example.test,7,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471626,30,7,1,6,86%
Splash  2B,7,6,Su,Splash  2B Demo,10:30 AM - 11:00 AM,471626,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Martin, Finley",Waiting,555-0110-19005,student.180.5@example.test,8,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471626,30,7,1,6,86%
Splash  2B,7,6,Su,Splash  2B Demo,10:30 AM - 11:00 AM,471626,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Singh, Harper",Booked,555-0110-19006,student.180.6@example.test,9,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:00 AM,471626,30,7,1,6,86%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Martin, Emery",Booked,555-0111-19100,student.181.0@example.test,3,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Martin, Finley",Booked,555-0111-19101,student.181.1@example.test,4,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Singh, Harper",Booked,555-0111-19102,student.181.2@example.test,5,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Singh, Jordan",Booked,555-0111-19103,student.181.3@example.test,6,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Kai",Booked,555-0111-19104,student.181.4@example.test,7,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Logan",Booked,555-0111-19105,student.181.5@example.test,8,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Walker, Maya",Booked,555-0111-19106,student.181.6@example.test,9,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Walker, Noah",Booked,555-0111-19107,student.181.7@example.test,10,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Avery",Booked,555-0111-19108,student.181.8@example.test,11,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Blake",Booked,555-0111-19109,student.181.9@example.test,12,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Splash  8 Ranger Patrol,11,11,Su,Splash  8 Ranger Patrol Demo,10:30 AM - 11:30 AM,471486,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Hall, Casey",Booked,555-0111-19110,student.181.10@example.test,3,Splash  8 Ranger Patrol,Paul Palleschi Full Pool,Su,2026-04-05 10:30 AM,2026-04-05 11:30 AM,471486,60,11,1,11,100%
Inclusion- Swimming,4,3,Su,Inclusion- Swimming Demo,10:45 AM - 11:15 AM,471762,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Kai",Booked,555-0112-19200,student.182.0@example.test,3,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:45 AM,2026-04-05 11:15 AM,471762,30,4,1,3,75%
Inclusion- Swimming,4,3,Su,Inclusion- Swimming Demo,10:45 AM - 11:15 AM,471762,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Logan",Booked,555-0112-19201,student.182.1@example.test,4,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:45 AM,2026-04-05 11:15 AM,471762,30,4,1,3,75%
Inclusion- Swimming,4,3,Su,Inclusion- Swimming Demo,10:45 AM - 11:15 AM,471762,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Walker, Maya",Waiting,555-0112-19202,student.182.2@example.test,5,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:45 AM,2026-04-05 11:15 AM,471762,30,4,1,3,75%
Inclusion- Swimming,4,3,Su,Inclusion- Swimming Demo,10:45 AM - 11:15 AM,471762,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Walker, Noah",Booked,555-0112-19203,student.182.3@example.test,6,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 10:45 AM,2026-04-05 11:15 AM,471762,30,4,1,3,75%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:00 AM - 11:30 AM,463886,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Avery",Booked,555-0113-19300,student.183.0@example.test,3,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,463886,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:00 AM - 11:30 AM,463886,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Blake",Booked,555-0113-19301,student.183.1@example.test,4,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,463886,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:00 AM - 11:30 AM,463886,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Hall, Casey",Waiting,555-0113-19302,student.183.2@example.test,5,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,463886,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:00 AM - 11:30 AM,463886,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Hall, Drew",Booked,555-0113-19303,student.183.3@example.test,6,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,463886,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:00 AM - 11:30 AM,463886,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Emery",Booked,555-0113-19304,student.183.4@example.test,7,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,463886,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:00 AM - 11:30 AM,463886,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Finley",Booked,555-0113-19305,student.183.5@example.test,8,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,463886,30,6,1,5,83%
Splash  2A,6,6,Su,Splash  2A Demo,11:00 AM - 11:30 AM,471239,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Emery",Booked,555-0114-19400,student.184.0@example.test,3,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,471239,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,11:00 AM - 11:30 AM,471239,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Finley",Booked,555-0114-19401,student.184.1@example.test,4,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,471239,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,11:00 AM - 11:30 AM,471239,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Wright, Harper",Booked,555-0114-19402,student.184.2@example.test,5,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,471239,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,11:00 AM - 11:30 AM,471239,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Wright, Jordan",Booked,555-0114-19403,student.184.3@example.test,6,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,471239,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,11:00 AM - 11:30 AM,471239,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"King, Kai",Booked,555-0114-19404,student.184.4@example.test,7,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,471239,30,6,1,6,100%
Splash  2A,6,6,Su,Splash  2A Demo,11:00 AM - 11:30 AM,471239,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"King, Logan",Booked,555-0114-19405,student.184.5@example.test,8,Splash  2A,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,471239,30,6,1,6,100%
Little Splash 1,6,4,Su,Little Splash 1 Demo,11:00 AM - 11:30 AM,507431,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"King, Kai",Booked,555-0115-19500,student.185.0@example.test,3,Little Splash 1,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,507431,30,6,1,4,67%
Little Splash 1,6,4,Su,Little Splash 1 Demo,11:00 AM - 11:30 AM,507431,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"King, Logan",Booked,555-0115-19501,student.185.1@example.test,4,Little Splash 1,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,507431,30,6,1,4,67%
Little Splash 1,6,4,Su,Little Splash 1 Demo,11:00 AM - 11:30 AM,507431,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Scott, Maya",Waiting,555-0115-19502,student.185.2@example.test,5,Little Splash 1,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,507431,30,6,1,4,67%
Little Splash 1,6,4,Su,Little Splash 1 Demo,11:00 AM - 11:30 AM,507431,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Scott, Noah",Booked,555-0115-19503,student.185.3@example.test,6,Little Splash 1,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,507431,30,6,1,4,67%
Little Splash 1,6,4,Su,Little Splash 1 Demo,11:00 AM - 11:30 AM,507431,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Avery",Waiting,555-0115-19504,student.185.4@example.test,7,Little Splash 1,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,507431,30,6,1,4,67%
Little Splash 1,6,4,Su,Little Splash 1 Demo,11:00 AM - 11:30 AM,507431,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Blake",Booked,555-0115-19505,student.185.5@example.test,8,Little Splash 1,Paul Palleschi Full Pool,Su,2026-04-05 11:00 AM,2026-04-05 11:30 AM,507431,30,6,1,4,67%
Inclusion- Swimming,2,2,Su,Inclusion- Swimming Demo,11:15 AM - 11:45 AM,471775,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Avery",Booked,555-0116-19600,student.186.0@example.test,3,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 11:15 AM,2026-04-05 11:45 AM,471775,30,2,1,2,100%
Inclusion- Swimming,2,2,Su,Inclusion- Swimming Demo,11:15 AM - 11:45 AM,471775,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Stone, Blake",Booked,555-0116-19601,student.186.1@example.test,4,Inclusion- Swimming,Paul Palleschi Full Pool,Su,2026-04-05 11:15 AM,2026-04-05 11:45 AM,471775,30,2,1,2,100%
Splash  1,7,6,Su,Splash  1 Demo,11:30 AM - 12:00 PM,457895,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Martin, Emery",Booked,555-0117-19700,student.187.0@example.test,3,Splash  1,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,457895,30,7,1,6,86%
Splash  1,7,6,Su,Splash  1 Demo,11:30 AM - 12:00 PM,457895,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Martin, Finley",Booked,555-0117-19701,student.187.1@example.test,4,Splash  1,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,457895,30,7,1,6,86%
Splash  1,7,6,Su,Splash  1 Demo,11:30 AM - 12:00 PM,457895,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Singh, Harper",Booked,555-0117-19702,student.187.2@example.test,5,Splash  1,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,457895,30,7,1,6,86%
Splash  1,7,6,Su,Splash  1 Demo,11:30 AM - 12:00 PM,457895,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Singh, Jordan",Booked,555-0117-19703,student.187.3@example.test,6,Splash  1,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,457895,30,7,1,6,86%
Splash  1,7,6,Su,Splash  1 Demo,11:30 AM - 12:00 PM,457895,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Kai",Booked,555-0117-19704,student.187.4@example.test,7,Splash  1,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,457895,30,7,1,6,86%
Splash  1,7,6,Su,Splash  1 Demo,11:30 AM - 12:00 PM,457895,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Logan",Booked,555-0117-19705,student.187.5@example.test,8,Splash  1,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,457895,30,7,1,6,86%
Splash  1,7,6,Su,Splash  1 Demo,11:30 AM - 12:00 PM,457895,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Walker, Maya",Waiting,555-0117-19706,student.187.6@example.test,9,Splash  1,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,457895,30,7,1,6,86%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:30 AM - 12:00 PM,463888,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Kai",Booked,555-0118-19800,student.188.0@example.test,3,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,463888,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:30 AM - 12:00 PM,463888,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Cooper, Logan",Booked,555-0118-19801,student.188.1@example.test,4,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,463888,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:30 AM - 12:00 PM,463888,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Walker, Maya",Booked,555-0118-19802,student.188.2@example.test,5,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,463888,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:30 AM - 12:00 PM,463888,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Walker, Noah",Waiting,555-0118-19803,student.188.3@example.test,6,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,463888,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:30 AM - 12:00 PM,463888,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Avery",Booked,555-0118-19804,student.188.4@example.test,7,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,463888,30,6,1,5,83%
Little Splash 3,6,5,Su,Little Splash 3 Demo,11:30 AM - 12:00 PM,463888,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Blake",Booked,555-0118-19805,student.188.5@example.test,8,Little Splash 3,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,463888,30,6,1,5,83%
Splash  2B,6,6,Su,Splash  2B Demo,11:30 AM - 12:00 PM,471632,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Avery",Booked,555-0119-19900,student.189.0@example.test,3,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,471632,30,6,1,6,100%
Splash  2B,6,6,Su,Splash  2B Demo,11:30 AM - 12:00 PM,471632,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Young, Blake",Booked,555-0119-19901,student.189.1@example.test,4,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,471632,30,6,1,6,100%
Splash  2B,6,6,Su,Splash  2B Demo,11:30 AM - 12:00 PM,471632,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Hall, Casey",Booked,555-0119-19902,student.189.2@example.test,5,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,471632,30,6,1,6,100%
Splash  2B,6,6,Su,Splash  2B Demo,11:30 AM - 12:00 PM,471632,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Hall, Drew",Booked,555-0119-19903,student.189.3@example.test,6,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,471632,30,6,1,6,100%
Splash  2B,6,6,Su,Splash  2B Demo,11:30 AM - 12:00 PM,471632,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Emery",Booked,555-0119-19904,student.189.4@example.test,7,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,471632,30,6,1,6,100%
Splash  2B,6,6,Su,Splash  2B Demo,11:30 AM - 12:00 PM,471632,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Finley",Booked,555-0119-19905,student.189.5@example.test,8,Splash  2B,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:00 PM,471632,30,6,1,6,100%
Splash  9 Star Patrol,10,10,Su,Splash  9 Star Patrol Demo,11:30 AM - 12:30 PM,471449,From 2026-04-05 to 2026-06-14,Paul Palleschi Full Pool,"Allen, Emery",Booked,555-0120-20000,student.190.0@example.test,3,Splash  9 Star Patrol,Paul Palleschi Full Pool,Su,2026-04-05 11:30 AM,2026-04-05 12:30 PM,471449,60,10,1,10,100%
